measurement_run_id,regulation_id,regulation_code,regulation_name,legacy_status,legacy_reason_code,document_sha256,source_url,http_status,content_type,content_length,download_status,magic_verified,detected_format,extraction_status,parser_name,parser_version,alternate_url_count,same_sha_alternate_url_count,same_post_pdf_available,notice_evidence_status,official_source_evidence_status
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,0bc89d9824a1f9bf,신속 금융지원 프로그램 업무처리기준,EXTRACTION_PENDING,EXTRACTION_PENDING,6b41d361413497c278defcc1d3de60b55225c8b414687fd62f9aac1318979922,https://www.alio.go.kr/download/rulefiledown.json?fileNo=218878,200,application/haansofthwp;charset=utf-8,96768,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,ded0fd493a66c664,신용보증기금 임직원 행동강령,EXTRACTION_PENDING,EXTRACTION_PENDING,4fcc5f160f3c165a10901cbe0e7c9ebab5c87950223abd669c4102d77a0a4f83,https://www.alio.go.kr/download/rulefiledown.json?fileNo=237944,200,application/haansofthwp;charset=utf-8,116736,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,9b15e6bb1f6b9d85,신용보증기금 정관,EXTRACTION_PENDING,EXTRACTION_PENDING,796c0a24f4c0f212cf314e902ea10cc54113242b73cba7dc5a2245059efea1b1,https://www.alio.go.kr/download/rulefiledown.json?fileNo=222461,200,application/haansofthwp;charset=utf-8,73728,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,25d746912d879924,신용정보서비스 업무처리기준,EXTRACTION_PENDING,EXTRACTION_PENDING,33230fc8f5530fcab8d804678dc54e856f6b284e4e9dbcf8b57c1a10a6758c74,https://www.alio.go.kr/download/rulefiledown.json?fileNo=222460,200,application/haansofthwp;charset=utf-8,122368,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,9cbe22747a94dfe1,신용정보 업무요령,EXTRACTION_PENDING,EXTRACTION_PENDING,449bca68daba01039e4bdfccf1a050b531251052cdfca62f2dec4309a94259aa,https://www.alio.go.kr/download/rulefiledown.json?fileNo=201214,200,application/haansofthwp;charset=utf-8,72704,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,f9fd065779698232,안전보건관리규정,EXTRACTION_PENDING,EXTRACTION_PENDING,7290958988d82a1bbeebcd11954649f2ff5649fae0cf9de4f6186d5659ab4164,https://www.alio.go.kr/download/rulefiledown.json?fileNo=238723,200,application/haansofthwp;charset=utf-8,75264,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,e1430818c8f050f2,안전보건관리요령,EXTRACTION_PENDING,EXTRACTION_PENDING,f25aea8b2695254e41e7b0893023ea499f37fb0af1d14ad713740d1652ac9642,https://www.alio.go.kr/download/rulefiledown.json?fileNo=238722,200,application/haansofthwp;charset=utf-8,185856,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,c9e6d70d13581232,안전보건 위험성평가 기준,EXTRACTION_PENDING,EXTRACTION_PENDING,fbc8b231d1c8d59e20be1d46c04217b363053fb048030daceaef213745ffd572,https://www.alio.go.kr/download/rulefiledown.json?fileNo=238721,200,application/haansofthwp;charset=utf-8,84480,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,be04d01684f13da5,안전사고에 관한 임원 문책요령,EXTRACTION_PENDING,EXTRACTION_PENDING,139dabcf744407fab582eb3de7e3599f5e439da1f107a27da3cdc76eb1ac8969,https://www.alio.go.kr/download/rulefiledown.json?fileNo=199124,200,application/haansofthwp;charset=utf-8,71168,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,229bc62acd38d26c,업무방법서,EXTRACTION_PENDING,EXTRACTION_PENDING,bccde317a49c960cf09c7003475bf21211f03e8dfbb021a22eb1eb5f25e07438,https://www.alio.go.kr/download/rulefiledown.json?fileNo=235814,200,application/haansofthwp;charset=utf-8,95744,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,ed10fef0afaaecc1,여비기준,EXTRACTION_PENDING,EXTRACTION_PENDING,7ea0be195ed8bd083fad59e926e63f526f4f6cbca0e668eaa0ef7158b3fe6974,https://www.alio.go.kr/download/rulefiledown.json?fileNo=239094,200,application/haansofthwp;charset=utf-8,85504,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,db8978a6ed0118bd,연구개발유형 벤처확인 전문 평가 운용기준,EXTRACTION_PENDING,EXTRACTION_PENDING,c576bd8d443bdd0b836d0f9af837283fb1d329e53a514e66a05109cc702801b6,https://www.alio.go.kr/download/rulefiledown.json?fileNo=223264,200,application/haansofthwp;charset=utf-8,91136,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,b9ab4c58a0444769,연수업무처리기준,EXTRACTION_PENDING,EXTRACTION_PENDING,3a92486c90584680568d101aa8f98e58fd988f227dfbef96268d50dc5b8464fa,https://www.alio.go.kr/download/rulefiledown.json?fileNo=239490,200,application/haansofthwp;charset=utf-8,142336,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,759aa2b2275d21c7,연수요령,EXTRACTION_PENDING,EXTRACTION_PENDING,d1a894f0c8ae798f1da3f8ecae8bc22d769059874f97ea12da9b091899af0de6,https://www.alio.go.kr/download/rulefiledown.json?fileNo=223405,200,application/haansofthwp;charset=utf-8,71680,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,0c9ab9eecec66493,예산관리요령,EXTRACTION_PENDING,EXTRACTION_PENDING,3ef89ea3322fc97ed54df6c1adb9ae7384c90690fe900dca3b17b39027b7df5c,https://www.alio.go.kr/download/rulefiledown.json?fileNo=227962,200,application/haansofthwp;charset=utf-8,89600,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,00d0c2aa78bccc1c,외국어능력평가 실시기준,EXTRACTION_PENDING,EXTRACTION_PENDING,c5c42e708ab6ffa68ae30c4805d3dc280573e4c04d7c7e8242096ec31494501a,https://www.alio.go.kr/download/rulefiledown.json?fileNo=223406,200,application/haansofthwp;charset=utf-8,91648,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,771ad305a8845fd9,운영위원회규정,EXTRACTION_PENDING,EXTRACTION_PENDING,1d4438661dda0b4871c1a15d706a79b942c8d081740780835b10927f59c974c3,https://www.alio.go.kr/download/rulefiledown.json?fileNo=149496,200,application/haansofthwp;charset=utf-8,20480,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,cdd6ee0cb000e61d,위탁보증 기보증회수보증(갱신보증) 업무처리기준,EXTRACTION_PENDING,EXTRACTION_PENDING,82024a679c4e587751c84eae1a5696f90e624449c222aa503b8515b6a5622c1e,https://www.alio.go.kr/download/rulefiledown.json?fileNo=43267,200,application/haansofthwp;charset=utf-8,21504,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,d131f902f3df7b7c,위탁보증 기업형태변동기업에 대한 업무처리기준,EXTRACTION_PENDING,EXTRACTION_PENDING,a84746af163706ad30d1b557b2fbf4f3ed987d99e7289542077d2bd5a87b9555,https://www.alio.go.kr/download/rulefiledown.json?fileNo=43268,200,application/haansofthwp;charset=utf-8,16384,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,32976686f7e6c91b,위탁보증 면책기준,EXTRACTION_PENDING,EXTRACTION_PENDING,16d5e0950c048598144fb542bc3d6c4573131c03fc233ef5c4b30e0fef7f2fd2,https://www.alio.go.kr/download/rulefiledown.json?fileNo=26804,200,application/haansofthwp;charset=utf-8,45568,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,42c36ea4b53e42d1,위탁보증 보증료 등 운용기준,EXTRACTION_PENDING,EXTRACTION_PENDING,269b89e6313a3195a76c187d9d6d4739e9253cd2722254076462e5de2c9ecd81,https://www.alio.go.kr/download/rulefiledown.json?fileNo=43269,200,application/haansofthwp;charset=utf-8,15872,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,fb9b616a45d715b8,위탁보증부실관리기준,EXTRACTION_PENDING,EXTRACTION_PENDING,78c991224056e10412ba980e1d9567816572d5d4cdf6a39f39b7d02e5b7c5872,https://www.alio.go.kr/download/rulefiledown.json?fileNo=158370,200,application/haansofthwp;charset=utf-8,67584,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,30b682678bf76c3b,위탁보증 사고(부실)관리기준,EXTRACTION_PENDING,EXTRACTION_PENDING,6d5fb846d1c63062b461817d890e7b06602b5d7e6013fdef1f805fac8a5db74b,https://www.alio.go.kr/download/rulefiledown.json?fileNo=43327,200,application/haansofthwp;charset=utf-8,22016,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,4bd602022a9e162e,위탁보증 심사요령,EXTRACTION_PENDING,EXTRACTION_PENDING,6109e6ffaf5ee4febd13434102f7dbe92511f1ef35e75f7c9f8def05d0dfd083,https://www.alio.go.kr/download/rulefiledown.json?fileNo=71424,200,application/haansofthwp;charset=utf-8,37376,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,c380247fb34765c0,위탁보증 연대보증 운용기준,EXTRACTION_PENDING,EXTRACTION_PENDING,0bfde7a9365839ad0dfafae1be6916fb5d13c416f678c5d34607f0ee15d1d59c,https://www.alio.go.kr/download/rulefiledown.json?fileNo=43270,200,application/haansofthwp;charset=utf-8,40960,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,d8a6cdfd368b5f62,위탁보증 운용요령,EXTRACTION_PENDING,EXTRACTION_PENDING,3343ab1b52148945d5f3f8d47d4dc3bbecd8ab7ce2a1440c22f0bd594ad84edc,https://www.alio.go.kr/download/rulefiledown.json?fileNo=43271,200,application/haansofthwp;charset=utf-8,37888,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,8b45aaeb12bb8718,위탁보증 전환기업 면책기준,EXTRACTION_PENDING,EXTRACTION_PENDING,1b1112a98c2f14de83021c94a53cc882a9d56ca8c9f467f5698a064d6c2f6740,https://www.alio.go.kr/download/rulefiledown.json?fileNo=43328,200,application/haansofthwp;charset=utf-8,60928,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,f933c4f60932b4a9,위탁보증 전환기업에 대한 보증 업무처리기준,EXTRACTION_PENDING,EXTRACTION_PENDING,3bdde7402282bbf39c29a982fcfa49559116093244925051a60d80442e42f31f,https://www.alio.go.kr/download/rulefiledown.json?fileNo=43273,200,application/haansofthwp;charset=utf-8,22528,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,0684b358c981af2a,위탁보증 전환 및 운영기준,EXTRACTION_PENDING,EXTRACTION_PENDING,2ef43dde2bc393bd8e13c969e75b63b9aa87e2aae5ae1bbf5e7218dffd45a4a5,https://www.alio.go.kr/download/rulefiledown.json?fileNo=43272,200,application/haansofthwp;charset=utf-8,29184,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,be127f332414f782,위탁보증 조건변경 업무처리기준,EXTRACTION_PENDING,EXTRACTION_PENDING,127d73de477312b6d83489d79c59f7421f993a03e96554bcd1bf10cae418f3c1,https://www.alio.go.kr/download/rulefiledown.json?fileNo=43274,200,application/haansofthwp;charset=utf-8,33792,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,a640a3330681ab5f,"위탁보증 조사, 심사 운용기준",EXTRACTION_PENDING,EXTRACTION_PENDING,8c83d06aef6eff524cb495f5ba0284fff960c0d467e50e15de65589d3f1adfaa,https://www.alio.go.kr/download/rulefiledown.json?fileNo=43275,200,application/haansofthwp;charset=utf-8,40448,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,76bc06190d280be2,위탁보증 조사자료 등 운용기준,EXTRACTION_PENDING,EXTRACTION_PENDING,a13ac23b3350d0136f2b9f896ddfa72dbac7168221cb0b4a50deddf94d8c2d22,https://www.alio.go.kr/download/rulefiledown.json?fileNo=43276,200,application/haansofthwp;charset=utf-8,26112,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,50d5856756ac3345,위탁보증 취급절차 운용기준,EXTRACTION_PENDING,EXTRACTION_PENDING,446d5b9157ad08a05a062274ce4ac1a5b2859a58a8fdc3fec044d3cd2bfa049b,https://www.alio.go.kr/download/rulefiledown.json?fileNo=43277,200,application/haansofthwp;charset=utf-8,24576,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,611e8410ba6c52e6,유연근무제 운영기준,EXTRACTION_PENDING,EXTRACTION_PENDING,87954336c8d9edf0338b14ac853be8c1239c04857eb3b408df49a617b7daa649,https://www.alio.go.kr/download/rulefiledown.json?fileNo=235308,200,application/haansofthwp;charset=utf-8,184832,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,bfd5f9c5d4eecfc7,이사회규정,EXTRACTION_PENDING,EXTRACTION_PENDING,b190fef66f1bc41fdbf2374a3abf4aada197f60fa4a36008ed3f8dd095a6ef5c,https://www.alio.go.kr/download/rulefiledown.json?fileNo=206446,200,application/haansofthwp;charset=utf-8,71680,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,36e8d373524fd84e,이커머스 정산지연 피해기업 특례보증 업무처리방법,EXTRACTION_PENDING,EXTRACTION_PENDING,d2174bf736aa160d0eb38d34730d12bb411d4449e56e029ee0758a292221ff9d,https://www.alio.go.kr/download/rulefiledown.json?fileNo=230404,200,application/haansofthwp;charset=utf-8,134656,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,897fa767d68d7714,이해충돌 방지제도 운영기준,EXTRACTION_PENDING,EXTRACTION_PENDING,1fcab0b19283756856ebdd4419126147918e651d94663f6663098da3ad921666,https://www.alio.go.kr/download/rulefiledown.json?fileNo=211353,200,application/haansofthwp;charset=utf-8,136704,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,9ac19dc41252b8ed,인권경영요령,EXTRACTION_PENDING,EXTRACTION_PENDING,9e0b3d011be896262e27fe0b1492a68ca7849be93bd340e54fb5e75345b5b4ec,https://www.alio.go.kr/download/rulefiledown.json?fileNo=203018,200,application/haansofthwp;charset=utf-8,71168,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,f2645b04c8fd4c89,인사요령,EXTRACTION_PENDING,EXTRACTION_PENDING,c3c48e79d9c5f775ce41c694c786e6b1c73d3a88c86db1ae16ba4982a666a95d,https://www.alio.go.kr/download/rulefiledown.json?fileNo=227932,200,application/haansofthwp;charset=utf-8,136192,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,6e0e2f0bfa917c15,인사요령 운영기준,EXTRACTION_PENDING,EXTRACTION_PENDING,a54b5c53ecc5c1f3a360c4650a88791840f8443fb7b9fc784596ee6492d77044,https://www.alio.go.kr/download/rulefiledown.json?fileNo=227935,200,application/haansofthwp;charset=utf-8,83968,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,7ebed1efd9c46024,일반업무소송요령,EXTRACTION_PENDING,EXTRACTION_PENDING,5f8a4d1dbaaf92efcf24ab7588f7db81de24a22372f8608c1ba514a7d44ca7da,https://www.alio.go.kr/download/rulefiledown.json?fileNo=218052,200,application/haansofthwp;charset=utf-8,72192,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,685cf6899dd8aa97,임금피크제 운영기준,EXTRACTION_PENDING,EXTRACTION_PENDING,2376a80402d6bf50861be1b26339ada606433ec44b08ef230764f7aa016be253,https://www.alio.go.kr/download/rulefiledown.json?fileNo=235816,200,application/haansofthwp;charset=utf-8,140800,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,47e230f3dd53db0f,임원추천위원회 운영규정,EXTRACTION_PENDING,EXTRACTION_PENDING,5ccdd98e5378ee8db0bc565bfe212c49168d2351db6a8cd5856dab43a6db33a5,https://www.alio.go.kr/download/rulefiledown.json?fileNo=158363,200,application/haansofthwp;charset=utf-8,84480,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,259c936857af9d8a,재난 피해 중견기업 특례보증 업무처리방법,EXTRACTION_PENDING,EXTRACTION_PENDING,e800fb3466ff64c38c495a2d9e882f2fef252ac1a0c46035e38b9d0508637601,https://www.alio.go.kr/download/rulefiledown.json?fileNo=193750,200,application/haansofthwp;charset=utf-8,52224,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,026d775e6ba90bc4,재도전지원 프로그램 운용기준,EXTRACTION_PENDING,EXTRACTION_PENDING,865a656856142f795e67b767fce253f8952511270a4d2da48cef03b439178341,https://www.alio.go.kr/download/rulefiledown.json?fileNo=224168,200,application/haansofthwp;charset=utf-8,190464,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,64c8f75b56b7e49c,재보증규정,EXTRACTION_PENDING,EXTRACTION_PENDING,ad73301ea081ccab1a17a47e00002baa34ab10e770ca344aa35a43fe6cd370ba,https://www.alio.go.kr/download/rulefiledown.json?fileNo=12655,200,application/haansofthwp;charset=utf-8,27648,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,ec5d036b4bccf45d,재보증업무처리요령,EXTRACTION_PENDING,EXTRACTION_PENDING,728213e97d102d8e7d5e92dfe2c471bc09b6b8f32f8bee351f0c6d23b152cf7a,https://www.alio.go.kr/download/rulefiledown.json?fileNo=12659,200,application/haansofthwp;charset=utf-8,24576,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,UNKNOWN,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,c90a1036d972ae19,재창업지원 프로그램 운용기준,EXTRACTION_PENDING,EXTRACTION_PENDING,dc86539703970b9e0eafa29de42fcd2b2eb3a8b2aa2123db613a3ac68d1ba3d7,https://www.alio.go.kr/download/rulefiledown.json?fileNo=211340,200,application/haansofthwp;charset=utf-8,218112,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,d84695610b2775b8,전문인력 관리기준,EXTRACTION_PENDING,EXTRACTION_PENDING,a9e86b81816428e5030a84de65bbf6c6993555e2156120a4875fabc886782db8,https://www.alio.go.kr/download/rulefiledown.json?fileNo=209740,200,application/haansofthwp;charset=utf-8,69120,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,1dae4761bb0cdc5c,전문직위 운영기준,EXTRACTION_PENDING,EXTRACTION_PENDING,31acb8e06a97ed55ad9b0021ba37bf7d7297fc7e13fc9dd7487038c9ccee347b,https://www.alio.go.kr/download/rulefiledown.json?fileNo=227936,200,application/haansofthwp;charset=utf-8,83456,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,828b6c79b50d618f,전속업무직원 운용기준,EXTRACTION_PENDING,EXTRACTION_PENDING,f09539ff62aafd7f909eaf57f13b992dfb2bb923d962f19c166d12bc362f23a9,https://www.alio.go.kr/download/rulefiledown.json?fileNo=227921,200,application/haansofthwp;charset=utf-8,88576,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,7bcb06d09c6adf0e,정규직 전환 심의위원회 운영기준,EXTRACTION_PENDING,EXTRACTION_PENDING,a5166f542bd998beaa181785c0f42b76254a4fda09742bab1ee0b7685c172b52,https://www.alio.go.kr/download/rulefiledown.json?fileNo=49998,200,application/haansofthwp;charset=utf-8,20480,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
ccdee57b-1a7d-4aa9-ace5-a64671ec5e3a,,d034f46935967609,정규직 전환 요령,EXTRACTION_PENDING,EXTRACTION_PENDING,ce51c74a5f231d8c8a2df702a5430afd7920ae88622772d262cdd234a3bbecf9,https://www.alio.go.kr/download/rulefiledown.json?fileNo=53856,200,application/haansofthwp;charset=utf-8,16896,DOWNLOADED,UNKNOWN,hwp,ole_error:AttributeError,UNKNOWN,UNKNOWN,0,0,FALSE,VERIFIED_EXISTS,VERIFIED_EXISTS
